Time,Production,Avg_production,Revenue,Bad_Debt,Avg_r_bank_d,Avg_r_bank_u,Avg_r_trade_u,Avg_B_d,Avg_B_u,Count_Def_D,Count_Def_U,Count_Def_Z,Avg_Leverage_D,Avg_Leverage_U,Q_mismatch_d
334,1010.1727366612374,0.6356406660954921,1036.7528357239462,25.330737428976995,0.0691871993562934,0.06008483566700956,0.1322132036145242,0.0004826239494898425,0.0,88,0,0,0.023493129087468992,0.0,-1.1368683772161603e-13
335,1022.4493594473197,0.6292766665129279,1025.2371665424694,24.486440115414688,0.07012859468454131,0.06046991175828297,0.13211614809570285,0.0004873969502221422,0.021837159508178577,85,0,0,0.02457218944314876,0.002435231525894022,5.684341886080802e-14
336,1035.7967487772416,0.6230760874880664,969.4203244373917,20.14267562840199,0.07056463192535012,0.06036069353844088,0.1320325954435026,0.000467757829850292,0.04228724780333272,74,0,0,0.03130715110102555,0.004264416150703344,1.1368683772161603e-13
337,1021.3749215482636,0.6371431415877931,1059.5756555221085,18.98021314893854,0.07072496049353422,0.0605482719112223,0.13196418693691755,0.0005163605347136305,0.061433057510900994,74,0,0,0.026224017791712267,0.01300369032216466,-5.684341886080802e-14
338,1031.9173030593702,0.6377893331916356,1153.4777251197343,21.389334416626596,0.07076957265148258,0.061099705739037814,0.13189743370946638,0.0004949844761230554,0.10071355719639752,88,0,0,0.03213453234496388,0.01509322400005489,0.0
339,1074.5142059061677,0.6270665611342413,1178.4655479741543,21.638577814006084,0.06903487769004432,0.060842773640310654,0.13183952018464232,0.00041624454816009893,0.10380959125592717,73,0,0,0.02846856749131188,0.013774501356019247,0.0
340,1096.642051055632,0.6405716504306636,1097.4285122669162,22.334598392610875,0.07063725610437928,0.06083954038624539,0.13181182744109127,0.0005041270177994459,0.07347014368320239,78,0,0,0.027848213343213447,0.019273964904089877,1.1368683772161603e-13
341,1101.8210570748006,0.6255336292332144,906.4422663496696,14.952149450510573,0.07170245479980157,0.05964950443038463,0.13169823905930353,0.0005352036844931897,0.0,74,0,0,0.039620670332349936,0.0,0.0
342,1026.2657062970911,0.6625723702058623,1077.2241025697065,24.200368634370204,0.06987785533699511,0.06037684069727414,0.1316332115864141,0.00045141696929033783,0.02591627974451459,78,0,0,0.03738070705391653,0.003561393340653154,0.0
343,1040.227031655319,0.6016892354677554,967.4820496242971,24.78409061518647,0.07017505179706308,0.06095439576312009,0.13150892797076164,0.0004613872445416485,0.06232197916831142,83,0,0,0.03548851278931713,0.01174989274949071,0.0
344,1012.3154876619958,0.6146524263876119,1046.929831445548,23.475868999850626,0.0712566152680138,0.061140092634152064,0.13141625278864758,0.0005249230940715913,0.06259851328786571,92,0,0,0.034973073205660586,0.011271598067475245,0.0
345,1021.951614250363,0.6216086983761977,1080.4317859142475,19.41941150473138,0.0709385669860281,0.06089544433276209,0.13141795251093588,0.0004893996257210709,0.007259524922319531,75,0,0,0.03968124826743646,0.00313539057833804,5.684341886080802e-14
346,1043.757546660403,0.6100227659121027,1067.5659395497623,18.17924137186068,0.07162645555265858,0.060904123170684804,0.13131211480119986,0.0005307501869316083,0.04241832560667352,73,0,0,0.03897262798123675,0.007718535800863727,0.0
347,1047.6859331468047,0.6246981916958039,1248.6077845503166,23.62858020485976,0.07183406617699191,0.06079173407319666,0.13117761772374997,0.0005343466433335146,0.018131319167596846,92,0,0,0.04457393710940151,0.009699678064761933,1.1368683772161603e-13
348,1119.2773237970678,0.6132910904253377,933.2527403833449,18.965166649888516,0.06934338345452509,0.06169630220589431,0.13108990313949512,0.0004367469527911198,0.1676147510564253,76,0,0,0.028004375712166976,0.024990655035233872,2.2737367544323206e-13
349,1052.2912474142458,0.6218296548154545,1046.4350508859127,17.915823993816108,0.06805765837688992,0.06007497937520428,0.13098476841899145,0.0003893872440975349,0.05101439273580147,69,0,0,0.02494398385577579,0.0027499931437596115,-1.1368683772161603e-13
350,1053.3124389838486,0.6511225349298655,1051.7004723089651,14.922753456421006,0.07132312269946942,0.060507993585379935,0.13085340762396494,0.0005091285872044618,0.0014881386900219057,70,0,0,0.036943486365778766,0.00034036350234371425,-1.1368683772161603e-13
351,1046.6049825988885,0.6407283570800111,1135.91254981969,19.449829430564755,0.06956349880456655,0.0600461425607874,0.13078984297220894,0.0004558616110580746,0.0,72,0,0,0.028118180851351808,0.0,-1.1368683772161603e-13
352,1074.4508473278102,0.5991639164204661,1168.3191582914133,18.417264940293975,0.07061066228019801,0.059999165425754064,0.13081646566525887,0.00048357275718920455,0.00034621401296916287,72,0,0,0.031089157316755368,0.001378610978211727,0.0
353,1111.1297483899655,0.6207693934013986,1027.8847365316224,22.977496112210062,0.06838326888912025,0.060338307607596973,0.13079278270021014,0.00039035357872187,0.11205658365526258,90,0,0,0.023228189719588555,0.02101973842795433,0.0
354,1076.9387675962819,0.6064907192072215,1110.2011751148507,23.94959603995163,0.06859451726302275,0.06114332716846045,0.13060091933292825,0.00039241467293232526,0.055224115306664476,80,0,0,0.032300145725295104,0.010704042702819674,-1.1368683772161603e-13
355,1084.7159217583703,0.6294842827685392,972.2965041526763,23.99003234186203,0.07001581215428818,0.059911104647935816,0.130503605985553,0.0004139381884594502,0.008625580760481465,95,0,0,0.04445934059870962,0.0020561359437221284,0.0
356,1051.2145381352152,0.654623222319895,1158.13913286639,19.070995126265395,0.06849193306258758,0.05985907841718817,0.13042500721415906,0.00039208309466945944,0.007839087707391314,70,0,0,0.029085288483701885,0.0009757053356941987,0.0
357,1096.2091945891689,0.6734298021829543,1020.559910519069,18.94461431820768,0.07127043307362481,0.06056249832546984,0.13028353916036212,0.0005212810713498581,0.010617301079460566,65,0,0,0.038642120209226964,0.006267028808622968,0.0
358,1066.4792117884426,0.6747963824082182,1127.2128404140722,19.273862335069204,0.07160715727240674,0.059290015849173726,0.13024324332260528,0.0005346872394369758,0.0,75,0,0,0.040971828018440376,0.0,-1.1368683772161603e-13
359,1084.8751733838023,0.6492182158459008,1138.752894291535,15.049454239204373,0.07381681596751781,0.059608084499225375,0.13016494222370723,0.0006249784050652727,0.0,63,0,0,0.045854375834201155,0.0,1.1368683772161603e-13
360,1093.3909856932619,0.6152034589897442,1105.4361260889148,16.865307663162813,0.07304265655882597,0.06134229908464013,0.13014139956318524,0.0005761039098669369,0.18644688513377355,73,0,0,0.0455450944848198,0.03940196246467056,0.0
361,1102.4888576184042,0.6440644722460185,982.6672159154836,15.591198222938013,0.0704504682449401,0.0613633675067171,0.1301865765180737,0.0004759313973862157,0.09174156899978622,66,0,0,0.04261464182725649,0.04562749533044183,-1.1368683772161603e-13
362,1058.175000729531,0.6565363010946617,1008.1678048360026,20.6101369973375,0.07176981310836109,0.06027243604776473,0.13006654635294185,0.0005927879720844254,0.004582743701197344,72,0,0,0.04176246239159521,0.01476013883408188,0.0
363,1035.9335497055827,0.6359669500910836,1182.7916248116296,17.789095931573012,0.07106222540009824,0.0604369720906042,0.12998143939891074,0.000509456982714977,0.02555931809349349,77,0,0,0.03259554593113951,0.006131338549547462,0.0
364,1084.4700210008775,0.6614193667504412,1066.753803520303,19.11814986245436,0.06860652654726451,0.06074491792127085,0.1298649832114673,0.0003709391113336159,0.043930551145894225,74,0,0,0.03704727782494063,0.02560755589273569,0.0
365,1082.787283914215,0.641643235888995,1210.114411528129,19.14422864210231,0.06851249014781503,0.06094353651097796,0.1296905685486622,0.0003828735462338797,0.0416166609965107,70,0,0,0.03330931739005144,0.006683149593520856,0.0
366,1133.120576061335,0.6346497599392016,1181.1754815903132,17.363604718646023,0.0686405397557951,0.06166051190652729,0.12960333591824014,0.0003796521328477784,0.0630843338607255,68,0,0,0.031845346668174526,0.035251236290837415,1.1368683772161603e-13
367,1132.1193611223305,0.6222466754109716,1162.935039678715,20.36184184039928,0.06891505858265998,0.061437678418020766,0.12959956027886427,0.000430353637343201,0.07891352325739927,75,0,0,0.028830335555477087,0.047247693267213585,0.0
368,1113.5678689078554,0.634310372325886,1113.083776820588,18.940622416994717,0.07039449013131452,0.060284287743075704,0.12949601465002666,0.00048706340903371714,0.003391831197729459,80,0,0,0.030213885035792747,0.000780344546556592,0.0
369,1131.4365302220504,0.6394562771858943,1026.7733652842746,21.697085499636984,0.0697703189960507,0.0603130007460923,0.12939857029307797,0.0004390606988847593,0.011282142403035494,83,0,0,0.030383575501953582,0.0007320356026495118,0.0
370,1086.3352220288148,0.6622888956268423,1205.7247802596492,18.03758136348226,0.06870928184684763,0.060710672644386475,0.12931138480963655,0.000399240167285742,0.021616883518265333,67,0,0,0.02888543505476875,0.003748559094917994,0.0
371,1133.7922090892257,0.6630285854052158,917.3301581665805,87.72632471772985,0.0709537328029786,0.061648856960625935,0.12962409691633953,0.0004913650703384767,0.3266460737592584,76,1,0,0.036386933235504584,0.05805800846065106,0.0
372,1045.532887198002,0.6431341062100143,989.8427480627599,19.341216248552342,0.07216310529419549,0.06047969532675769,0.12956292056079355,0.0005211806775872275,0.05621774009835681,75,0,0,0.04739135163009205,0.0016045322276132881,0.0
373,1020.4214531080845,0.5970110382496783,915.5025218699125,23.06098497940591,0.07209955669460262,0.06121596875441419,0.1294384678664188,0.000512594687293307,0.025745450748787833,85,0,0,0.053642856307906994,0.015173093538911804,-1.1368683772161603e-13
374,971.3157324184059,0.5929745469503086,1048.203384949717,14.972277531371649,0.07216664009961068,0.05967669266697461,0.12938227411213543,0.0005704464014824247,0.0,71,0,0,0.04528972997548204,0.0,-5.684341886080802e-14
375,1011.3026192932621,0.6344571082295531,995.2440108336158,19.898536900567024,0.06983456048062942,0.06135118087524944,0.1292650337829433,0.0005077510180400976,0.08560205861516573,75,0,0,0.027878136552408197,0.022172419539879185,0.0
376,1003.9803040519475,0.6386653892006791,1086.5899679108147,20.838868898715162,0.06753020632643848,0.06073664047177712,0.12917601551588032,0.00034944913882982355,0.08496237925485389,73,0,0,0.01833506630971837,0.020284269791629957,0.0
377,1034.7775060658055,0.6138465165529976,1035.7438666227476,19.48706605642013,0.06939569164781507,0.06153218731343235,0.1290783401289987,0.00043974717923000507,0.09993624954826048,72,0,0,0.022159380443482157,0.014695062415280085,0.0
378,1017.5511707803392,0.6290243976744089,1058.2833839486962,20.45926555090151,0.07032364917747341,0.06106253954998823,0.12913202135294452,0.000508841721644492,0.1498141538622463,87,0,0,0.028829016039043077,0.029320224263786793,5.684341886080802e-14
379,1042.602524579862,0.6393615267903134,1102.4166817311848,20.207611855927276,0.0716943270611362,0.06084626468169818,0.12902040475675577,0.0004944923426622146,0.08935335011795417,72,0,0,0.05305620099899156,0.010873713195934989,0.0
380,1069.0202632770222,0.662545181090767,1024.8327066078975,22.24584956569056,0.06895074470929517,0.0606009282143954,0.12888889364813036,0.00045156785407986125,0.0074671746880588825,77,0,0,0.02679876592642387,0.0017522850886205004,0.0
381,1026.9934310850967,0.6629051042422964,892.8657576077044,20.06752345298588,0.06912309066971159,0.06119795879893998,0.12882332680187217,0.00037104946724687306,0.2114285522919416,77,0,0,0.03485329964548572,0.026646151920476015,0.0
382,987.9411504492031,0.6512582717683788,898.9517970565041,27.666561299849196,0.0687509619847686,0.05991450915085792,0.12872610616570526,0.00038170276950190137,0.0,90,0,0,0.033539802993701254,0.0,-5.684341886080802e-14
383,947.2724942588072,0.6173045175998979,816.1081156609782,18.817483978396204,0.07056764703394253,0.060778991965776644,0.12860297032765428,0.00047414354972710493,0.058762469987319314,89,0,0,0.03476498107394049,0.008688304885681394,0.0
384,890.8325403486385,0.6476354173771175,917.9033802347092,20.904862987201565,0.07095560036010164,0.06027328451045929,0.12854923082676942,0.000530251794177596,0.08543753086791242,76,0,0,0.030698691381562254,0.017577923733938246,0.0
385,896.8955597596382,0.6273478889295339,882.8484392460899,20.151017575835656,0.07203372582866276,0.05994284793932354,0.128461832619826,0.0005490405238492528,0.002585570566175932,81,0,0,0.04475410873325633,0.0005047079561680196,5.684341886080802e-14
386,881.2678607177243,0.6036960014791719,746.318304919527,30.786522441390897,0.07256118826095052,0.061296514205780875,0.12842669732093945,0.0005310620553897629,0.08192623691382814,75,1,0,0.05259999033955703,0.0875869212287683,0.0
387,813.3802328939378,0.6414107495105837,782.9713544467689,21.093157933897583,0.07032218140716023,0.06080328316025011,0.1283354078828045,0.0004595364498444673,0.060088432889594444,85,0,0,0.04631465143759544,0.014192955374000877,-1.1368683772161603e-13
388,790.7968130351803,0.570823278807148,824.9272516059852,21.8317680217853,0.07074904755137128,0.060137248131966727,0.12826336160864676,0.0004824899456916949,0.024524990376831205,82,0,0,0.034242425014966126,0.027551523022227298,0.0
389,808.7156224944858,0.602081750346713,744.1220266401726,19.51190365256995,0.07101371170129127,0.05990756161332614,0.12817866788954693,0.0005537381511580989,0.0040827609016552205,74,0,0,0.034682191991147894,0.008698185871523996,5.684341886080802e-14
390,781.9292847195994,0.6215427184086604,809.438649182903,20.898199634159788,0.07367148493316773,0.05940204843012903,0.1281165996543204,0.000642962185854799,0.0,90,0,0,0.0470616953490222,0.0,0.0
391,803.4926363286695,0.606378747873284,834.2544226471202,18.4762452210236,0.07089113747030748,0.06055669827693745,0.12796303800378184,0.00047784508151129946,0.012825427624466567,80,0,0,0.03511414068645108,0.01356842730165791,-5.684341886080802e-14
392,810.3254642879022,0.6075291366600784,895.7837896661829,21.363787480259603,0.07088138278971826,0.05939968078152988,0.12790622856375858,0.0005190286595199957,0.0,91,0,0,0.03052112555809182,0.0,0.0
393,864.7916111393083,0.5970774271114397,910.2231444111328,21.495248586742072,0.06808300727425151,0.06040651527790177,0.12794539674549227,0.00040045979184161423,0.07076354718140475,80,0,0,0.02126928296320744,0.03969164620500977,0.0
394,875.6532846581181,0.6212690889264119,737.9334824128914,15.75687255104124,0.06831369604299922,0.061095680511293805,0.1278700093293316,0.00040996131950621866,0.1371821516103127,66,0,0,0.02151889771391346,0.014531587896572542,0.0
395,822.8497070663627,0.6226257148640395,930.9470825701378,14.256412678522564,0.07052660949535794,0.06065020190615795,0.12781847736752053,0.0005243220869950582,0.06574458148015594,65,0,0,0.02890111032108708,0.010145156369303219,0.0
396,891.6300647285705,0.6427937453425311,885.2340254603077,28.803106394264095,0.06878356439079075,0.06000303358049381,0.12773680103347446,0.0004586495167679376,0.08155217912934054,89,0,0,0.021124201640449935,0.007593449176004607,5.684341886080802e-14
397,893.1450888125564,0.6567491258107336,1050.4118436594183,21.259199659871136,0.06888572051509168,0.06130794264717843,0.12762766413718277,0.0004225110102687001,0.06451345537076526,77,0,0,0.029771113089606657,0.01490496248122202,-5.684341886080802e-14
398,953.2001026683104,0.6617999315189966,965.1026028511816,19.28552249451198,0.07178871127616733,0.05978449906780809,0.1275173352395051,0.0005512174825805789,0.00017513844217227525,72,0,0,0.04125268021966017,0.00022946312874614586,-5.684341886080802e-14
399,954.870808734707,0.6391790849095171,912.3183960436941,18.037933474857223,0.06952293636627477,0.06016516500360039,0.12748131439890634,0.0004227959169124293,0.0895741324121829,79,0,0,0.03816704067931299,0.01386925149651464,0.0
400,939.4841779669367,0.6268968669672628,976.6366724386629,17.633911327585842,0.06818568111237554,0.060664161901704025,0.12742724960965268,0.0003644891812643679,0.1050595256234831,70,0,0,0.030748682328604927,0.012943952577213515,0.0
